modelo,classe,precision,recall,f1-score,support
GMM,Fundo,0.64,0.48,0.55,4137
GMM,CSF,0.37,0.58,0.45,953
GMM,GM,0.58,0.63,0.61,3559
GMM,WM,0.45,0.47,0.46,2936
GMM,macro avg,0.51,0.54,0.52,11585
GMM,weighted avg,0.55,0.54,0.54,11585
GMM,accuracy,,,0.5353,11585
MLP,Fundo,0.71,0.4,0.51,4138
MLP,CSF,0.36,0.62,0.46,953
MLP,GM,0.49,0.64,0.55,3559
MLP,WM,0.46,0.46,0.46,3971
MLP,macro avg,0.5,0.53,0.49,12621
MLP,weighted avg,0.54,0.5,0.5,12621
MLP,accuracy,,,0.5023,12621
XGB,Fundo,0.71,0.4,0.51,5516
XGB,CSF,0.35,0.6,0.44,1271
XGB,GM,0.52,0.67,0.59,4745
XGB,WM,0.5,0.51,0.51,5296
XGB,macro avg,0.52,0.55,0.51,16828
XGB,weighted avg,0.56,0.53,0.53,16828
XGB,accuracy,,,0.5268,16828
